Date,Ticker,Open,High,Low,Close,Volume
2024-12-04,LKOH,6151.17,6167.14,6074.69,6129.62,6158256
2024-12-04,YNDX,1210.47,1218.01,1207.89,1214.87,6417910
2024-12-04,ROSN,877.83,880.02,875.61,878.84,15860360
2024-12-05,SBER,119.35,120.81,118.77,120.31,7150068
2024-12-05,GAZP,115.65,115.66,114.61,115.65,4301138
2024-12-05,LKOH,6116.88,6144.46,6112.8,6124.02,5119727
2024-12-05,YNDX,1205.48,1208.85,1186.19,1202.27,7015649
2024-12-05,ROSN,861.35,863.55,848.79,860.21,12987611
2024-12-06,SBER,118.86,118.9,116.76,117.94,5020333
2024-12-06,GAZP,116.32,116.64,114.82,116.55,6264303
2024-12-06,LKOH,6175.51,6188.87,6053.16,6131.98,11440777
2024-12-06,YNDX,1176.13,1183.87,1140.17,1167.92,18507525
2024-12-06,ROSN,846.76,851.87,841.37,846.68,11085717
2024-12-09,SBER,120.56,120.99,120.22,120.63,13649133
2024-12-09,GAZP,117.67,118.42,115.57,117.5,10376294
2024-12-09,LKOH,6205.89,6281.78,6077.87,6154.54,9227553
2024-12-09,YNDX,1192.69,1198.04,1178.99,1182.78,10030545
2024-12-09,ROSN,838.54,843.46,838.24,838.66,2763572
2024-12-10,SBER,121.52,121.92,121.31,121.6,4339275
2024-12-10,GAZP,122.44,122.64,121.49,122.5,8993145
2024-12-10,LKOH,6317.6,6360.78,6257.57,6285.04,7427714
2024-12-10,YNDX,1139.34,1142.64,1129.78,1140.49,10372775
2024-12-10,ROSN,871.06,874.24,853.44,865.87,17765831
2024-12-11,SBER,123.76,126.12,123.38,124.61,9629508
2024-12-11,GAZP,127.72,128.38,126.38,126.86,12093723
2024-12-11,LKOH,6248.12,6294.95,6231.47,6249.84,7397724
2024-12-11,YNDX,1123.71,1126.63,1118.43,1122.95,3948473
2024-12-11,ROSN,864.65,866.8,862.89,864.08,4022350
2024-12-12,SBER,125.85,126.35,124.4,125.45,9828184
2024-12-12,GAZP,128.31,129.01,126.59,128.21,5684248
2024-12-12,LKOH,6322.36,6408.29,6263.07,6401.11,8481260
2024-12-12,YNDX,1112.86,1116.0,1111.87,1112.14,6314186
2024-12-12,ROSN,889.7,890.65,873.61,883.41,6838496
2024-12-13,SBER,125.39,126.4,124.3,125.07,11471061
2024-12-13,GAZP,130.46,132.27,127.04,130.87,13146315
2024-12-13,LKOH,6405.75,6412.13,6333.79,6378.03,9623288
2024-12-13,YNDX,1114.6,1128.15,1097.32,1115.23,5549581
2024-12-13,ROSN,858.64,866.17,858.29,859.56,12533077
2024-12-16,SBER,127.87,128.18,127.3,127.35,10896361
2024-12-16,GAZP,126.18,127.65,123.77,125.82,7258926
2024-12-16,LKOH,6338.41,6394.96,6223.09,6362.89,14220353
2024-12-16,YNDX,1080.66,1090.98,1070.18,1072.59,10358815
2024-12-16,ROSN,867.95,873.48,858.47,859.48,7173665
2024-12-17,SBER,125.46,126.65,123.88,124.1,3721545
2024-12-17,GAZP,124.99,125.82,124.14,124.73,7767659
2024-12-17,LKOH,6520.25,6550.86,6472.18,6476.16,9739760
2024-12-17,YNDX,1089.81,1091.47,1087.61,1089.73,9413166
2024-12-17,ROSN,884.81,889.78,876.86,881.96,8228346
2024-12-18,SBER,124.17,126.12,121.41,124.85,8507220
2024-12-18,GAZP,127.0,128.28,126.31,127.87,7389704
2024-12-18,LKOH,6577.15,6684.19,6519.32,6570.64,14471154
2024-12-18,YNDX,1112.14,1127.11,1099.49,1102.51,31065825
2024-12-18,ROSN,878.32,887.04,862.46,882.57,19845929
2024-12-19,SBER,127.82,128.71,127.72,128.47,5497607
2024-12-19,GAZP,122.82,123.26,122.43,122.95,9932850
2024-12-19,LKOH,6703.99,6723.32,6665.0,6714.16,11723095
2024-12-19,YNDX,1086.65,1091.41,1076.32,1086.13,16714204
2024-12-19,ROSN,904.73,909.42,900.09,908.02,6764459
2024-12-20,SBER,129.73,131.25,129.15,129.62,5126474
2024-12-20,GAZP,125.08,125.66,123.71,125.5,11389367
2024-12-20,LKOH,6574.6,6639.81,6553.84,6608.13,10629565
2024-12-20,YNDX,1057.57,1066.18,1056.03,1063.78,26130347
2024-12-20,ROSN,917.11,925.7,897.43,908.87,5075610
2024-12-23,SBER,133.6,134.43,131.95,132.43,4953027
2024-12-23,GAZP,120.94,121.16,120.5,120.51,4412587
2024-12-23,LKOH,6756.28,6802.24,6677.66,6773.33,8078666
2024-12-23,YNDX,1073.81,1075.14,1067.82,1072.06,5049196
2024-12-23,ROSN,913.16,914.85,912.11,912.64,4701506
2024-12-24,SBER,127.9,130.17,127.05,129.33,13548347
2024-12-24,GAZP,120.04,122.33,119.88,121.34,9509092
2024-12-24,LKOH,6765.87,6766.5,6746.88,6753.41,6455656
2024-12-24,YNDX,1096.55,1110.61,1089.78,1098.92,7465230
2024-12-24,ROSN,930.77,932.35,921.47,930.97,13160642
2024-12-25,SBER,127.79,129.37,127.27,127.85,3936777
2024-12-25,GAZP,116.59,117.76,115.99,116.63,9075885
2024-12-25,LKOH,6748.93,6867.22,6595.46,6772.87,7730681
2024-12-25,YNDX,1109.71,1112.01,1101.79,1109.17,5165518
2024-12-25,ROSN,911.86,915.65,891.24,910.01,11099705
2024-12-26,SBER,128.66,129.04,126.29,127.8,2914362
2024-12-26,GAZP,114.44,115.66,114.43,114.8,15663508
2024-12-26,LKOH,6673.04,6711.53,6533.76,6640.99,17215297
2024-12-26,YNDX,1114.5,1122.21,1100.97,1112.32,4911420
2024-12-26,ROSN,929.13,936.37,910.65,925.34,9976713
2024-12-27,SBER,128.35,131.53,127.1,129.34,14834160
2024-12-27,GAZP,111.95,113.01,111.03,112.3,4706042
2024-12-27,LKOH,6787.55,6838.48,6665.92,6752.27,4289030
2024-12-27,YNDX,1098.13,1105.62,1093.19,1095.5,10024453
2024-12-27,ROSN,925.9,927.59,920.35,922.06,15763945
2024-12-30,SBER,131.74,132.95,130.67,131.22,5727276
2024-12-30,GAZP,109.11,109.93,108.42,109.15,13353214
2024-12-30,LKOH,6535.09,6638.9,6510.9,6562.27,11157113
2024-12-30,YNDX,1086.2,1100.74,1066.17,1089.41,16492824
2024-12-30,ROSN,911.85,916.06,900.6,912.21,4801844
2024-12-31,SBER,131.63,133.33,130.32,131.29,8251542
2024-12-31,GAZP,106.6,107.33,106.04,107.03,7486718
2024-12-31,LKOH,6637.77,6737.86,6535.48,6671.05,6394961
2024-12-31,YNDX,1045.07,1063.32,1042.22,1054.25,7827432
2024-12-31,ROSN,914.09,915.41,892.43,909.49,9500740
